"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 29 18:51:27 UTC 2023","Wed Mar 29 18:51:32 UTC 2023","4438","chromium","supportCenterSearch.spec.js","Support Center search","","","Should search for results",""
"passed","Wed Mar 29 18:52:41 UTC 2023","Wed Mar 29 18:52:47 UTC 2023","5531","firefox","signUp.spec.js","Sign up","","","Sign up form should be invalid due to invalid credentials",""
"passed","Wed Mar 29 18:51:04 UTC 2023","Wed Mar 29 18:51:10 UTC 2023","6033","chromium","logIn.spec.js","Login","","","Login form should be invalid due to invalid credentials",""
"passed","Wed Mar 29 18:53:48 UTC 2023","Wed Mar 29 18:53:56 UTC 2023","7796","webkit","contactUsMessage.spec.js","Contact Us message","","","Contact Us message form should be invalid due to invalid credentials",""
"passed","Wed Mar 29 18:54:22 UTC 2023","Wed Mar 29 18:54:31 UTC 2023","8042","webkit","partnershipMessage.spec.js","Partnership message","","","Partnership message form should be invalid due to invalid credentials",""
"passed","Wed Mar 29 18:51:32 UTC 2023","Wed Mar 29 18:51:35 UTC 2023","3272","chromium","supportCenterSearch.spec.js","Support Center search","","","Should search for empty results",""
"passed","Wed Mar 29 18:53:06 UTC 2023","Wed Mar 29 18:53:12 UTC 2023","5338","Microsoft Edge","logIn.spec.js","Login","","","Login form should be valid",""
"passed","Wed Mar 29 18:50:51 UTC 2023","Wed Mar 29 18:50:55 UTC 2023","3989","chromium","contactUsMessage.spec.js","Contact Us message","","","Contact Us message form should be valid",""
"passed","Wed Mar 29 18:51:42 UTC 2023","Wed Mar 29 18:51:47 UTC 2023","4622","firefox","contactUsMessage.spec.js","Contact Us message","","","Contact Us message form should be invalid due to invalid credentials",""
"passed","Wed Mar 29 18:51:36 UTC 2023","Wed Mar 29 18:51:42 UTC 2023","5784","firefox","contactUsMessage.spec.js","Contact Us message","","","Contact Us message form should be valid",""
"passed","Wed Mar 29 18:53:41 UTC 2023","Wed Mar 29 18:53:48 UTC 2023","7036","webkit","contactUsMessage.spec.js","Contact Us message","","","Contact Us message form should be valid",""
"passed","Wed Mar 29 18:53:33 UTC 2023","Wed Mar 29 18:53:36 UTC 2023","3490","Microsoft Edge","supportCenterSearch.spec.js","Support Center search","","","Should search for results",""
"passed","Wed Mar 29 18:53:17 UTC 2023","Wed Mar 29 18:53:21 UTC 2023","4297","Microsoft Edge","partnershipMessage.spec.js","Partnership message","","","Partnership message form should be valid",""
"passed","Wed Mar 29 18:52:52 UTC 2023","Wed Mar 29 18:52:56 UTC 2023","4278","firefox","supportCenterSearch.spec.js","Support Center search","","","Should search for empty results",""
"passed","Wed Mar 29 18:51:21 UTC 2023","Wed Mar 29 18:51:24 UTC 2023","3239","chromium","signUp.spec.js","Sign up","","","Sign up form should be valid",""
"passed","Wed Mar 29 18:50:59 UTC 2023","Wed Mar 29 18:51:04 UTC 2023","5269","chromium","logIn.spec.js","Login","","","Login form should be valid",""
"passed","Wed Mar 29 18:52:36 UTC 2023","Wed Mar 29 18:52:41 UTC 2023","5393","firefox","signUp.spec.js","Sign up","","","Sign up form should be valid",""
"passed","Wed Mar 29 18:54:48 UTC 2023","Wed Mar 29 18:54:54 UTC 2023","5340","webkit","supportCenterSearch.spec.js","Support Center search","","","Should search for results",""
"passed","Wed Mar 29 18:52:26 UTC 2023","Wed Mar 29 18:52:31 UTC 2023","4549","firefox","partnershipMessage.spec.js","Partnership message","","","Partnership message form should be valid",""
"passed","Wed Mar 29 18:54:40 UTC 2023","Wed Mar 29 18:54:48 UTC 2023","8539","webkit","signUp.spec.js","Sign up","","","Sign up form should be invalid due to invalid credentials",""
"passed","Wed Mar 29 18:52:47 UTC 2023","Wed Mar 29 18:52:52 UTC 2023","5454","firefox","supportCenterSearch.spec.js","Support Center search","","","Should search for results",""
"passed","Wed Mar 29 18:53:02 UTC 2023","Wed Mar 29 18:53:06 UTC 2023","4043","Microsoft Edge","contactUsMessage.spec.js","Contact Us message","","","Contact Us message form should be invalid due to invalid credentials",""
"passed","Wed Mar 29 18:51:15 UTC 2023","Wed Mar 29 18:51:21 UTC 2023","5197","chromium","partnershipMessage.spec.js","Partnership message","","","Partnership message form should be invalid due to invalid credentials",""
"passed","Wed Mar 29 18:51:24 UTC 2023","Wed Mar 29 18:51:27 UTC 2023","3283","chromium","signUp.spec.js","Sign up","","","Sign up form should be invalid due to invalid credentials",""
"passed","Wed Mar 29 18:54:31 UTC 2023","Wed Mar 29 18:54:40 UTC 2023","9270","webkit","signUp.spec.js","Sign up","","","Sign up form should be valid",""
"passed","Wed Mar 29 18:54:54 UTC 2023","Wed Mar 29 18:54:59 UTC 2023","5181","webkit","supportCenterSearch.spec.js","Support Center search","","","Should search for empty results",""
"passed","Wed Mar 29 18:51:10 UTC 2023","Wed Mar 29 18:51:15 UTC 2023","5082","chromium","partnershipMessage.spec.js","Partnership message","","","Partnership message form should be valid",""
"passed","Wed Mar 29 18:52:11 UTC 2023","Wed Mar 29 18:52:19 UTC 2023","7696","firefox","logIn.spec.js","Login","","","Login form should be valid",""
"passed","Wed Mar 29 18:50:55 UTC 2023","Wed Mar 29 18:50:59 UTC 2023","4273","chromium","contactUsMessage.spec.js","Contact Us message","","","Contact Us message form should be invalid due to invalid credentials",""
"passed","Wed Mar 29 18:54:16 UTC 2023","Wed Mar 29 18:54:22 UTC 2023","6849","webkit","partnershipMessage.spec.js","Partnership message","","","Partnership message form should be valid",""
"passed","Wed Mar 29 18:52:31 UTC 2023","Wed Mar 29 18:52:36 UTC 2023","5196","firefox","partnershipMessage.spec.js","Partnership message","","","Partnership message form should be invalid due to invalid credentials",""
"passed","Wed Mar 29 18:52:59 UTC 2023","Wed Mar 29 18:53:02 UTC 2023","3722","Microsoft Edge","contactUsMessage.spec.js","Contact Us message","","","Contact Us message form should be valid",""
"passed","Wed Mar 29 18:53:29 UTC 2023","Wed Mar 29 18:53:33 UTC 2023","3351","Microsoft Edge","signUp.spec.js","Sign up","","","Sign up form should be invalid due to invalid credentials",""
"passed","Wed Mar 29 18:53:21 UTC 2023","Wed Mar 29 18:53:26 UTC 2023","4609","Microsoft Edge","partnershipMessage.spec.js","Partnership message","","","Partnership message form should be invalid due to invalid credentials",""
"passed","Wed Mar 29 18:53:26 UTC 2023","Wed Mar 29 18:53:29 UTC 2023","3526","Microsoft Edge","signUp.spec.js","Sign up","","","Sign up form should be valid",""
"passed","Wed Mar 29 18:53:36 UTC 2023","Wed Mar 29 18:53:40 UTC 2023","3488","Microsoft Edge","supportCenterSearch.spec.js","Support Center search","","","Should search for empty results",""
"passed","Wed Mar 29 18:53:56 UTC 2023","Wed Mar 29 18:54:06 UTC 2023","10213","webkit","logIn.spec.js","Login","","","Login form should be valid",""
"passed","Wed Mar 29 18:52:19 UTC 2023","Wed Mar 29 18:52:26 UTC 2023","7486","firefox","logIn.spec.js","Login","","","Login form should be invalid due to invalid credentials",""
"passed","Wed Mar 29 18:53:12 UTC 2023","Wed Mar 29 18:53:17 UTC 2023","5098","Microsoft Edge","logIn.spec.js","Login","","","Login form should be invalid due to invalid credentials",""
"passed","Wed Mar 29 18:54:06 UTC 2023","Wed Mar 29 18:54:16 UTC 2023","9554","webkit","logIn.spec.js","Login","","","Login form should be invalid due to invalid credentials",""
